 Label, Protocol, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
nominal,17.0,181.0,2.0,2.0,102.0,224.0,51.0,51.0,51.0,0.0,112.0,112.0,112.0,0.0,1801104.9719999998,22099.447509999998,60.33333333,97.57219549,173.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,64.0,11049.723759999999,11049.723759999999,51.0,112.0,75.4,33.41107601,1116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.25,51.0,112.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,2.0,224.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,125.0,2.0,2.0,328.0,326.0,164.0,164.0,164.0,0.0,163.0,163.0,163.0,0.0,5232000.0,32000.0,41.66666667,66.10849668,118.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,16000.0,16000.0,163.0,164.0,163.6,0.5477225579999999,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,204.5,164.0,163.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,328.0,2.0,326.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,73094276.0,8.0,8.0,384.0,384.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,10.50697869,0.218895389,4872951.733,15000000.0,58900000.0,96807.0,73000000.0,10400000.0,21400000.0,59000000.0,1993679.0,73000000.0,10400000.0,21400000.0,59000000.0,1993711.0,0.0,0.0,0.0,0.0,132.0,164.0,0.109447695,0.109447695,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,48.0,48.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,384.0,8.0,384.0,-1.0,-1.0,7.0,0.0,14100000.0,0.0,14100000.0,14100000.0,58900000.0,0.0,58900000.0,58900000.0
nominal,6.0,30.0,1.0,2.0,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,600000.0,100000.0,15.0,19.79898987,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,40.0,33333.33333,66666.66667,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,12.0,63388.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,54.0,1.0,3.0,6.0,18.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,444444.4444,74074.07407,18.0,29.44486373,52.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,60.0,18518.518519999998,55555.55556,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,7.5,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,18.0,256.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,9.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1333333.3329999999,222222.2222,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,111111.1111,111111.1111,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,2053.0,251.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,21.0,1.0,4.0,6.0,24.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1428571.429,238095.2381,5.25,7.365459931,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.6666666669999999,2.081665999,4.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,47619.04762,190476.1905,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,7.2,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,24.0,256.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,174.0,2.0,2.0,64.0,96.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,919540.2299,22988.50575,58.0,59.01694672,121.0,4.0,4.0,4.0,0.0,4.0,4.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,64.0,64.0,11494.25287,11494.25287,32.0,48.0,38.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,32.0,48.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,96.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,24268.0,2.0,2.0,64.0,390.0,32.0,32.0,32.0,0.0,195.0,195.0,195.0,0.0,18707.76331,164.8261085,8089.333333,14005.07416,24261.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,82.41305423,82.41305423,32.0,195.0,97.2,89.27877687,7970.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.5,32.0,195.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,390.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,83208.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,144.2169022,24.03615037,83208.0,0.0,83208.0,83208.0,83208.0,83208.0,0.0,83208.0,83208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,24.03615037,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,31088.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,1364.0,9.0,6.0,3138.0,3132.0,1569.0,0.0,348.6666667,691.8639678,1566.0,0.0,522.0,808.6789227,4596774.194,10997.06745,97.42857143,280.4569662,1067.0,1.0,1364.0,170.5,412.47510750000004,1186.0,1.0,1286.0,257.2,456.6423108,1067.0,1.0,0.0,0.0,0.0,0.0,304.0,208.0,6598.240468999999,4398.8269789999995,0.0,1569.0,391.875,701.0077388999999,491411.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,418.0,348.6666667,522.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3138.0,6.0,3132.0,29200.0,2081.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,68660302.0,15.0,19.0,964.0,7650.0,533.0,0.0,64.26666667,144.2569467,1460.0,0.0,402.63157889999997,608.3456812000001,125.4582306,0.49519153,2080615.2119999998,4035533.588,10000000.0,22.0,60400000.0,4313500.214,5096868.272,10000000.0,258.0,68600000.0,3813204.5560000003,4880599.812,10000000.0,47.0,0.0,0.0,0.0,0.0,324.0,464.0,0.21846685100000002,0.276724679,0.0,1460.0,246.11428569999998,484.31022939999997,234556.3983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,253.3529412,64.26666667,402.63157889999997,324.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,964.0,19.0,7650.0,8192.0,0.0,13.0,20.0,88639.42857,175495.1803,486625.0,22116.0,9719975.143,655741.8828,10000000.0,8249183.0
nominal,6.0,65.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,184615.3846,30769.23077,65.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,15384.615380000001,15384.615380000001,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,1114.0,252.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,118095591.0,22.0,24.0,995.0,19325.0,303.0,0.0,45.22727273,78.0262055,1439.0,0.0,805.2083332999999,684.9974915,172.06400190000002,0.389514965,2624346.4669999997,12200000.0,58700000.0,2.0,118000000.0,5623599.571,17600000.0,58700000.0,49.0,118000000.0,5133008.478,16900000.0,58700000.0,2.0,0.0,0.0,0.0,0.0,476.0,492.0,0.18628976600000002,0.203225199,0.0,1439.0,432.3404255,621.0167076,385661.7512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,441.73913039999996,45.22727273,805.2083332999999,476.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,995.0,24.0,19325.0,8192.0,360.0,19.0,20.0,236054.0,58548.441479999994,277454.0,194654.0,58700000.0,25153.90953,58700000.0,58700000.0
nominal,6.0,243346.0,12.0,8.0,408.0,6931.0,179.0,0.0,34.0,64.37814423,1460.0,0.0,866.375,665.6532639999999,30158.70407,82.18750257,12807.68421,21175.71963,74632.0,8.0,243346.0,22122.36364,24205.253969999998,74632.0,17.0,165261.0,23608.71429,38034.53163,105422.0,47.0,0.0,0.0,0.0,0.0,284.0,172.0,49.31250154,32.87500103,0.0,1460.0,349.4761905,574.5067988,330058.0619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,366.95,34.0,866.375,284.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,408.0,8.0,6931.0,29200.0,131.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,119852.0,2.0,2.0,96.0,242.0,48.0,48.0,48.0,0.0,121.0,121.0,121.0,0.0,2820.144845,33.37449521,39950.66667,69189.65626,119844.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,40.0,16.68724761,16.68724761,48.0,121.0,77.2,39.9837467,1598.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.5,48.0,121.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,242.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,170522.0,13.0,11.0,1118.0,4139.0,491.0,0.0,86.0,138.24133490000003,1410.0,0.0,376.2727273,546.8760538,30828.866660000003,140.7443028,7414.0,12184.50936,35318.0,3.0,170522.0,14210.166669999999,14102.06606,36195.0,4.0,126095.0,12609.5,21865.08864,62540.0,3.0,0.0,0.0,0.0,0.0,272.0,232.0,76.23649734,64.50780544,0.0,1410.0,210.28,396.2407223,157006.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,219.04166669999998,86.0,376.2727273,272.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1118.0,11.0,4139.0,8192.0,123.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,66804.0,3.0,4.0,439.0,2349.0,433.0,0.0,146.33333330000002,248.2787412,2337.0,0.0,587.25,1166.5034289999999,41734.0279,104.7841447,11134.0,16691.936319999997,32746.0,5.0,33036.0,16518.0,23091.27905,32846.0,190.0,34058.0,11352.66667,18666.81345,32897.0,5.0,0.0,0.0,0.0,0.0,72.0,92.0,44.90749057,59.87665409,0.0,2337.0,348.5,817.447945,668221.1429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,398.2857143,146.33333330000002,587.25,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,439.0,4.0,2349.0,8192.0,237.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,63036329.0,2.0,2.0,108.0,378.0,58.0,50.0,54.0,5.656854248999999,264.0,114.0,189.0,106.0660172,7.709839829,0.063455472,21000000.0,36300000.0,62900000.0,46827.0,63000000.0,63000000.0,0.0,63000000.0,63000000.0,63000000.0,63000000.0,0.0,63000000.0,63000000.0,0.0,0.0,0.0,0.0,52.0,52.0,0.031727736,0.031727736,50.0,264.0,108.8,90.46104134,8183.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,136.0,54.0,189.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.0,2.0,378.0,-1.0,-1.0,1.0,20.0,46827.0,0.0,46827.0,46827.0,62900000.0,0.0,62900000.0,62900000.0
nominal,17.0,183.0,2.0,2.0,80.0,272.0,40.0,40.0,40.0,0.0,136.0,136.0,136.0,0.0,1923497.2680000002,21857.9235,61.0,99.59417654,176.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,64.0,10928.96175,10928.96175,40.0,136.0,78.4,52.58136552,2764.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,40.0,136.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,2.0,272.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,6759.0,3.0,1.0,50.0,6.0,38.0,6.0,16.66666667,18.47520861,6.0,6.0,6.0,0.0,8285.249297,591.8035212,2253.0,3824.5879520000003,6669.0,4.0,6759.0,3379.5,4773.677879999999,6755.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,443.8526409,147.9508803,6.0,38.0,12.4,14.31083506,204.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.5,16.66666667,6.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,1.0,6.0,351.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,64094086.0,2.0,2.0,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.995596193,0.062408254,21400000.0,36800000.0,63900000.0,93977.0,64000000.0,64000000.0,0.0,64000000.0,64000000.0,64000000.0,64000000.0,0.0,64000000.0,64000000.0,0.0,0.0,0.0,0.0,64.0,40.0,0.031204127,0.031204127,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,48.0,48.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,96.0,-1.0,-1.0,1.0,32.0,93977.0,0.0,93977.0,93977.0,63900000.0,0.0,63900000.0,63900000.0
nominal,17.0,829.0,2.0,2.0,102.0,158.0,51.0,51.0,51.0,0.0,79.0,79.0,79.0,0.0,313630.8806,4825.09047,276.3333333,473.42722069999996,823.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,2412.545235,2412.545235,51.0,79.0,62.2,15.33623161,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.75,51.0,79.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,2.0,158.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,70818.0,1.0,1.0,50.0,156.0,50.0,50.0,50.0,0.0,156.0,156.0,156.0,0.0,2908.864978,28.24140755,70818.0,0.0,70818.0,70818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,14.12070378,14.12070378,50.0,156.0,85.33333333,61.19912853,3745.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.0,50.0,156.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,156.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,1763792.0,4.0,1.0,447.0,0.0,435.0,0.0,111.75,215.5185607,0.0,0.0,0.0,0.0,253.4312436,2.8348013819999998,440948.0,865777.9968,1739511.0,27.0,1763792.0,587930.6667,997363.7854,1739511.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,32.0,2.267841106,0.566960276,0.0,435.0,74.5,176.63266969999998,31199.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,89.4,111.75,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,447.0,1.0,0.0,8192.0,65535.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,3.0,3.0,1.0,18.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,8000000.0,1333333.3329999999,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,1000000.0,333333.3333,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,6.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,1.0,6.0,2053.0,251.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,1603.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,7485.963818000001,1247.6606359999998,1603.0,0.0,1603.0,1603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,623.8303182,623.8303182,6.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,19.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,631578.9474,105263.1579,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,52631.57895,52631.57895,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,335.0,258.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,110452580.0,21.0,21.0,8839.0,3436.0,4226.0,0.0,420.9047619,1002.230109,1521.0,2.0,163.61904760000002,443.54610539999993,111.1336648,0.38025368,2693965.3660000004,4408719.331,10000000.0,2.0,110000000.0,5518395.1,5032154.904,10100000.0,47.0,110000000.0,5518404.95,5090907.461,10100000.0,2.0,0.0,0.0,0.0,0.0,432.0,424.0,0.19012684,0.19012684,0.0,4226.0,285.46511630000003,768.4625142000001,590534.6357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,292.26190479999997,420.9047619,163.61904760000002,432.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,8839.0,21.0,3436.0,8192.0,46720.0,20.0,20.0,152491.6364,167914.1597,622450.0,84620.0,9880954.0,294908.5408,10000000.0,9029204.0
nominal,17.0,175.0,2.0,2.0,76.0,236.0,38.0,38.0,38.0,0.0,118.0,118.0,118.0,0.0,1782857.1430000002,22857.14286,58.33333333,94.97543542,168.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,11428.57143,11428.57143,38.0,118.0,70.0,43.8178046,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.5,38.0,118.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,2.0,236.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,893.0,7.0,4.0,470.0,370.0,226.0,0.0,67.14285714,108.55325659999998,185.0,0.0,92.5,106.8097998,940649.4961,12318.029120000001,89.3,148.2303388,419.0,1.0,893.0,148.83333330000002,307.8996048,775.0,1.0,466.0,155.33333330000002,185.9067867,370.0,48.0,0.0,0.0,0.0,0.0,164.0,104.0,7838.745801000001,4479.283315,0.0,226.0,70.0,100.8644455,10173.636359999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76.36363636,67.14285714,92.5,164.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,470.0,4.0,370.0,8192.0,2053.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,47513.0,1.0,1.0,92.0,174.0,92.0,92.0,92.0,0.0,174.0,174.0,174.0,0.0,5598.467788,42.09374277,47513.0,0.0,47513.0,47513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,21.04687138,21.04687138,92.0,174.0,119.33333329999999,47.34272207,2241.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,179.0,92.0,174.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,1.0,174.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,16.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,750000.0,125000.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,62500.0,62500.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,335.0,258.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,23805.0,2.0,2.0,112.0,276.0,56.0,56.0,56.0,0.0,138.0,138.0,138.0,0.0,16299.09683,168.0319261,7935.0,13736.89495,23797.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,64.0,84.01596303,84.01596303,56.0,138.0,88.8,44.91324972,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.0,56.0,138.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,112.0,2.0,276.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,182.0,2.0,2.0,92.0,348.0,46.0,46.0,46.0,0.0,174.0,174.0,174.0,0.0,2417582.418,21978.02198,60.66666667,99.01683359,175.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,10989.01099,10989.01099,46.0,174.0,97.2,70.10848736,4915.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.5,46.0,174.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.0,2.0,348.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,434365.0,2.0,2.0,84.0,516.0,42.0,42.0,42.0,0.0,258.0,258.0,258.0,0.0,1381.3267640000001,9.208845096000001,144788.3333,250774.6875,434358.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,4.6044225480000005,4.6044225480000005,42.0,258.0,128.4,118.30807240000001,13996.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,160.5,42.0,258.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.0,2.0,516.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,5122448.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.464101615,0.0,0.0,0.0,0.0,2.34262993,0.7808766429999999,1707482.667,2925517.787,5085513.0,93.0,5122448.0,2561224.0,3569883.7389999996,5085513.0,36935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,0.585657483,0.195219161,0.0,6.0,2.4,3.286335345,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,0.0,8192.0,42780.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
